,_time,_value
355,2022-02-26T06:00:00Z,1.0333333333333334
356,2022-02-26T06:01:00Z,1.0
357,2022-02-26T06:02:00Z,1.0
358,2022-02-26T06:03:00Z,1.0
359,2022-02-26T06:04:00Z,1.0
360,2022-02-26T06:05:00Z,1.0
361,2022-02-26T06:06:00Z,1.0
362,2022-02-26T06:07:00Z,1.0
363,2022-02-26T06:08:00Z,1.0
364,2022-02-26T06:09:00Z,1.0
365,2022-02-26T06:10:00Z,1.0333333333333334
366,2022-02-26T06:11:00Z,1.0
367,2022-02-26T06:12:00Z,1.0
368,2022-02-26T06:13:00Z,1.0666666666666669
369,2022-02-26T06:14:00Z,1.55
370,2022-02-26T06:15:00Z,1.55
371,2022-02-26T06:16:00Z,1.55
372,2022-02-26T06:17:00Z,1.5333333333333334
373,2022-02-26T06:18:00Z,1.5833333333333333
374,2022-02-26T06:19:00Z,1.6166666666666667
375,2022-02-26T06:20:00Z,1.5833333333333333
376,2022-02-26T06:21:00Z,1.6
377,2022-02-26T06:22:00Z,1.5666666666666669
378,2022-02-26T06:23:00Z,1.5833333333333333
379,2022-02-26T06:24:00Z,1.5833333333333333
380,2022-02-26T06:25:00Z,1.5666666666666669
381,2022-02-26T06:26:00Z,1.5666666666666669
382,2022-02-26T06:27:00Z,1.5666666666666669
383,2022-02-26T06:28:00Z,1.65
384,2022-02-26T06:29:00Z,1.5833333333333333
385,2022-02-26T06:30:00Z,1.6
386,2022-02-26T06:31:00Z,1.5666666666666669
387,2022-02-26T06:32:00Z,1.6
388,2022-02-26T06:33:00Z,1.5666666666666669
389,2022-02-26T06:34:00Z,1.6166666666666667
390,2022-02-26T06:35:00Z,1.6333333333333333
391,2022-02-26T06:36:00Z,1.6
392,2022-02-26T06:37:00Z,1.65
393,2022-02-26T06:38:00Z,1.55
394,2022-02-26T06:39:00Z,1.6833333333333331
395,2022-02-26T06:40:00Z,1.6
396,2022-02-26T06:41:00Z,1.65
397,2022-02-26T06:42:00Z,1.6166666666666667
398,2022-02-26T06:43:00Z,1.5833333333333333
399,2022-02-26T06:44:00Z,1.5333333333333334
400,2022-02-26T06:45:00Z,1.4833333333333334
401,2022-02-26T06:46:00Z,1.6
402,2022-02-26T06:47:00Z,1.5833333333333333
403,2022-02-26T06:48:00Z,1.5833333333333333
404,2022-02-26T06:49:00Z,1.5666666666666669
405,2022-02-26T06:50:00Z,1.5666666666666669
406,2022-02-26T06:51:00Z,1.5333333333333334
407,2022-02-26T06:52:00Z,1.5833333333333333
408,2022-02-26T06:53:00Z,1.5833333333333333
409,2022-02-26T06:54:00Z,1.65
410,2022-02-26T06:55:00Z,1.6666666666666667
411,2022-02-26T06:56:00Z,1.9666666666666663
412,2022-02-26T06:57:00Z,2.0
413,2022-02-26T06:58:00Z,1.6833333333333331
414,2022-02-26T06:59:00Z,1.65
415,2022-02-26T07:00:00Z,1.6333333333333333
416,2022-02-26T07:01:00Z,37.66666666666666
417,2022-02-26T07:02:00Z,50.88333333333333
418,2022-02-26T07:03:00Z,53.81666666666667
419,2022-02-26T07:04:00Z,56.31666666666667
420,2022-02-26T07:05:00Z,57.16666666666666
421,2022-02-26T07:06:00Z,53.8
422,2022-02-26T07:07:00Z,48.11666666666667
423,2022-02-26T07:08:00Z,43.9
424,2022-02-26T07:09:00Z,42.45
425,2022-02-26T07:10:00Z,42.96666666666667
426,2022-02-26T07:11:00Z,42.48333333333333
427,2022-02-26T07:12:00Z,55.23333333333333
428,2022-02-26T07:13:00Z,75.6
429,2022-02-26T07:14:00Z,95.45
430,2022-02-26T07:15:00Z,99.6
431,2022-02-26T07:16:00Z,78.68333333333334
432,2022-02-26T07:17:00Z,60.083333333333336
433,2022-02-26T07:18:00Z,61.71666666666667
434,2022-02-26T07:19:00Z,62.78333333333333
435,2022-02-26T07:20:00Z,61.66666666666666
436,2022-02-26T07:21:00Z,60.8
437,2022-02-26T07:22:00Z,57.23333333333333
438,2022-02-26T07:23:00Z,66.45
439,2022-02-26T07:24:00Z,70.86666666666666
440,2022-02-26T07:25:00Z,78.51666666666667
441,2022-02-26T07:26:00Z,83.98333333333333
442,2022-02-26T07:27:00Z,100.58333333333331
443,2022-02-26T07:28:00Z,120.95
444,2022-02-26T07:29:00Z,149.61666666666667
445,2022-02-26T07:30:00Z,156.05
446,2022-02-26T07:31:00Z,156.73333333333332
447,2022-02-26T07:32:00Z,181.1833333333333
448,2022-02-26T07:33:00Z,214.6833333333333
449,2022-02-26T07:34:00Z,289.5
450,2022-02-26T07:35:00Z,381.15
451,2022-02-26T07:36:00Z,392.06666666666666
452,2022-02-26T07:37:00Z,402.7
453,2022-02-26T07:38:00Z,405.4333333333333
454,2022-02-26T07:39:00Z,430.06666666666666
455,2022-02-26T07:40:00Z,450.3333333333333
456,2022-02-26T07:41:00Z,472.7
457,2022-02-26T07:42:00Z,477.8833333333333
458,2022-02-26T07:43:00Z,485.1333333333333
459,2022-02-26T07:44:00Z,493.1333333333333
460,2022-02-26T07:45:00Z,497.6333333333333
461,2022-02-26T07:46:00Z,494.98333333333335
462,2022-02-26T07:47:00Z,496.4666666666666
463,2022-02-26T07:48:00Z,500.53333333333336
464,2022-02-26T07:49:00Z,508.5
465,2022-02-26T07:50:00Z,503.73333333333335
466,2022-02-26T07:51:00Z,515.9333333333333
467,2022-02-26T07:52:00Z,511.73333333333335
468,2022-02-26T07:53:00Z,522.7666666666667
469,2022-02-26T07:54:00Z,516.45
470,2022-02-26T07:55:00Z,549.4
471,2022-02-26T07:56:00Z,553.7166666666667
472,2022-02-26T07:57:00Z,545.4166666666666
473,2022-02-26T07:58:00Z,561.75
474,2022-02-26T07:59:00Z,602.6666666666666
475,2022-02-26T08:00:00Z,617.2
476,2022-02-26T08:01:00Z,640.7
477,2022-02-26T08:02:00Z,663.8833333333333
478,2022-02-26T08:03:00Z,675.8666666666667
479,2022-02-26T08:04:00Z,685.8833333333333
480,2022-02-26T08:05:00Z,690.6333333333333
481,2022-02-26T08:06:00Z,718.35
482,2022-02-26T08:07:00Z,714.5666666666667
483,2022-02-26T08:08:00Z,758.35
484,2022-02-26T08:09:00Z,810.9333333333333
485,2022-02-26T08:10:00Z,867.9166666666666
486,2022-02-26T08:11:00Z,888.1333333333333
487,2022-02-26T08:12:00Z,962.2333333333332
488,2022-02-26T08:13:00Z,964.9166666666666
489,2022-02-26T08:14:00Z,952.1666666666666
490,2022-02-26T08:15:00Z,991.2
491,2022-02-26T08:16:00Z,1024.6833333333334
492,2022-02-26T08:17:00Z,1029.3333333333333
493,2022-02-26T08:18:00Z,1049.9833333333331
494,2022-02-26T08:19:00Z,1081.7833333333333
495,2022-02-26T08:20:00Z,1092.1166666666666
496,2022-02-26T08:21:00Z,1140.5666666666666
497,2022-02-26T08:22:00Z,1140.15
498,2022-02-26T08:23:00Z,1153.5333333333333
499,2022-02-26T08:24:00Z,1137.7333333333331
500,2022-02-26T08:25:00Z,1163.0166666666669
501,2022-02-26T08:26:00Z,1180.3833333333334
502,2022-02-26T08:27:00Z,1205.75
503,2022-02-26T08:28:00Z,1233.4666666666667
504,2022-02-26T08:29:00Z,1376.95
505,2022-02-26T08:30:00Z,1445.3666666666666
506,2022-02-26T08:31:00Z,1470.3166666666666
507,2022-02-26T08:32:00Z,1484.65
508,2022-02-26T08:33:00Z,1486.2666666666669
509,2022-02-26T08:34:00Z,1513.1166666666666
510,2022-02-26T08:35:00Z,1497.2833333333333
511,2022-02-26T08:36:00Z,1482.4333333333334
512,2022-02-26T08:37:00Z,1548.9666666666667
513,2022-02-26T08:38:00Z,1537.75
514,2022-02-26T08:39:00Z,1527.85
515,2022-02-26T08:40:00Z,1579.0333333333333
516,2022-02-26T08:41:00Z,1571.4166666666667
517,2022-02-26T08:42:00Z,1590.7166666666667
518,2022-02-26T08:43:00Z,1566.8166666666666
519,2022-02-26T08:44:00Z,1512.9833333333331
520,2022-02-26T08:45:00Z,1508.6166666666666
521,2022-02-26T08:46:00Z,1478.0666666666666
522,2022-02-26T08:47:00Z,1343.5833333333333
523,2022-02-26T08:48:00Z,1332.1833333333334
524,2022-02-26T08:49:00Z,1351.8
525,2022-02-26T08:50:00Z,1354.0666666666666
526,2022-02-26T08:51:00Z,1379.4166666666667
527,2022-02-26T08:52:00Z,1413.35
528,2022-02-26T08:53:00Z,1460.05
529,2022-02-26T08:54:00Z,1470.1666666666667
530,2022-02-26T08:55:00Z,1472.2166666666667
531,2022-02-26T08:56:00Z,1485.2833333333333
532,2022-02-26T08:57:00Z,1458.5833333333333
533,2022-02-26T08:58:00Z,1462.0
534,2022-02-26T08:59:00Z,1445.0666666666666
535,2022-02-26T09:00:00Z,1455.9
536,2022-02-26T09:01:00Z,1487.8166666666666
537,2022-02-26T09:02:00Z,1413.4166666666667
538,2022-02-26T09:03:00Z,1437.4166666666667
