,_time,_value
413,2022-01-26T06:55:00Z,250.0
414,2022-01-26T06:56:00Z,279.4166666666667
415,2022-01-26T06:57:00Z,286.51666666666665
416,2022-01-26T06:58:00Z,285.7333333333333
417,2022-01-26T06:59:00Z,375.75
418,2022-01-26T07:00:00Z,610.9
419,2022-01-26T07:01:00Z,216.16666666666663
420,2022-01-26T07:02:00Z,206.7
421,2022-01-26T07:03:00Z,142.46666666666667
422,2022-01-26T07:04:00Z,139.01666666666668
423,2022-01-26T07:05:00Z,128.33333333333334
424,2022-01-26T07:06:00Z,119.78333333333332
425,2022-01-26T07:07:00Z,119.51666666666668
426,2022-01-26T07:08:00Z,119.33333333333331
427,2022-01-26T07:09:00Z,119.1
428,2022-01-26T07:10:00Z,118.61666666666666
429,2022-01-26T07:11:00Z,121.8
430,2022-01-26T07:12:00Z,120.35
431,2022-01-26T07:13:00Z,114.78333333333332
432,2022-01-26T07:14:00Z,114.31666666666666
433,2022-01-26T07:15:00Z,114.03333333333332
434,2022-01-26T07:16:00Z,114.88333333333334
435,2022-01-26T07:17:00Z,161.86666666666667
436,2022-01-26T07:18:00Z,156.1
437,2022-01-26T07:19:00Z,155.73333333333332
438,2022-01-26T07:20:00Z,149.91666666666666
439,2022-01-26T07:21:00Z,147.28333333333333
440,2022-01-26T07:22:00Z,147.05
441,2022-01-26T07:23:00Z,146.73333333333332
442,2022-01-26T07:24:00Z,145.58333333333334
443,2022-01-26T07:25:00Z,118.23333333333332
444,2022-01-26T07:26:00Z,112.81666666666666
445,2022-01-26T07:27:00Z,111.98333333333332
446,2022-01-26T07:28:00Z,80.63333333333334
447,2022-01-26T07:29:00Z,80.6
448,2022-01-26T07:30:00Z,80.6
449,2022-01-26T07:31:00Z,80.56666666666666
450,2022-01-26T07:32:00Z,80.58333333333333
451,2022-01-26T07:33:00Z,121.76666666666668
452,2022-01-26T07:34:00Z,122.46666666666668
453,2022-01-26T07:35:00Z,122.4
454,2022-01-26T07:36:00Z,118.95
455,2022-01-26T07:37:00Z,114.2
456,2022-01-26T07:38:00Z,114.51666666666668
457,2022-01-26T07:39:00Z,114.88333333333334
458,2022-01-26T07:40:00Z,114.83333333333331
459,2022-01-26T07:41:00Z,98.35
460,2022-01-26T07:42:00Z,82.1
461,2022-01-26T07:43:00Z,82.05
462,2022-01-26T07:44:00Z,81.98333333333333
463,2022-01-26T07:45:00Z,82.05
464,2022-01-26T07:46:00Z,82.03333333333333
465,2022-01-26T07:47:00Z,82.03333333333333
466,2022-01-26T07:48:00Z,109.61666666666666
467,2022-01-26T07:49:00Z,154.23333333333332
468,2022-01-26T07:50:00Z,202.45
469,2022-01-26T07:51:00Z,196.46666666666667
470,2022-01-26T07:52:00Z,195.55
471,2022-01-26T07:53:00Z,188.7333333333333
472,2022-01-26T07:54:00Z,185.7
473,2022-01-26T07:55:00Z,184.63333333333333
474,2022-01-26T07:56:00Z,184.15
475,2022-01-26T07:57:00Z,183.96666666666667
476,2022-01-26T07:58:00Z,155.93333333333334
477,2022-01-26T07:59:00Z,149.63333333333333
478,2022-01-26T08:00:00Z,148.68333333333334
479,2022-01-26T08:01:00Z,148.51666666666668
480,2022-01-26T08:02:00Z,147.75
481,2022-01-26T08:03:00Z,148.2
482,2022-01-26T08:04:00Z,148.55
483,2022-01-26T08:05:00Z,148.38333333333333
484,2022-01-26T08:06:00Z,180.95
485,2022-01-26T08:07:00Z,189.5
486,2022-01-26T08:08:00Z,188.7
487,2022-01-26T08:09:00Z,183.63333333333333
488,2022-01-26T08:10:00Z,171.8
489,2022-01-26T08:11:00Z,114.4
490,2022-01-26T08:12:00Z,115.8
491,2022-01-26T08:13:00Z,114.3
492,2022-01-26T08:14:00Z,91.1
493,2022-01-26T08:15:00Z,80.46666666666667
494,2022-01-26T08:16:00Z,80.41666666666667
495,2022-01-26T08:17:00Z,80.68333333333334
496,2022-01-26T08:18:00Z,80.8
497,2022-01-26T08:19:00Z,80.96666666666667
498,2022-01-26T08:20:00Z,81.1
499,2022-01-26T08:21:00Z,81.08333333333333
500,2022-01-26T08:22:00Z,80.7
501,2022-01-26T08:23:00Z,80.9
502,2022-01-26T08:24:00Z,81.13333333333334
503,2022-01-26T08:25:00Z,81.21666666666667
504,2022-01-26T08:26:00Z,81.11666666666666
505,2022-01-26T08:27:00Z,81.03333333333333
506,2022-01-26T08:28:00Z,81.85
507,2022-01-26T08:29:00Z,82.36666666666666
508,2022-01-26T08:30:00Z,82.38333333333334
509,2022-01-26T08:31:00Z,82.13333333333334
510,2022-01-26T08:32:00Z,81.96666666666667
511,2022-01-26T08:33:00Z,115.1
512,2022-01-26T08:34:00Z,123.8
513,2022-01-26T08:35:00Z,123.63333333333334
514,2022-01-26T08:36:00Z,120.23333333333332
515,2022-01-26T08:37:00Z,114.96666666666668
516,2022-01-26T08:38:00Z,114.56666666666666
517,2022-01-26T08:39:00Z,113.66666666666669
518,2022-01-26T08:40:00Z,113.71666666666668
519,2022-01-26T08:41:00Z,97.43333333333334
520,2022-01-26T08:42:00Z,81.06666666666666
521,2022-01-26T08:43:00Z,80.86666666666666
522,2022-01-26T08:44:00Z,80.98333333333333
523,2022-01-26T08:45:00Z,80.88333333333334
524,2022-01-26T08:46:00Z,80.85
525,2022-01-26T08:47:00Z,80.96666666666667
526,2022-01-26T08:48:00Z,81.86666666666666
527,2022-01-26T08:49:00Z,95.66666666666669
528,2022-01-26T08:50:00Z,128.48333333333332
529,2022-01-26T08:51:00Z,123.66666666666669
530,2022-01-26T08:52:00Z,123.53333333333332
531,2022-01-26T08:53:00Z,116.25
532,2022-01-26T08:54:00Z,115.11666666666666
533,2022-01-26T08:55:00Z,115.23333333333332
534,2022-01-26T08:56:00Z,114.88333333333334
535,2022-01-26T08:57:00Z,114.81666666666666
536,2022-01-26T08:58:00Z,82.71666666666667
537,2022-01-26T08:59:00Z,82.23333333333333
538,2022-01-26T09:00:00Z,82.03333333333333
539,2022-01-26T09:01:00Z,82.03333333333333
540,2022-01-26T09:02:00Z,82.0
541,2022-01-26T09:03:00Z,81.88333333333334
542,2022-01-26T09:04:00Z,80.65
543,2022-01-26T09:05:00Z,80.5
544,2022-01-26T09:06:00Z,113.55
545,2022-01-26T09:07:00Z,122.48333333333332
546,2022-01-26T09:08:00Z,122.15
547,2022-01-26T09:09:00Z,120.33333333333331
548,2022-01-26T09:10:00Z,114.26666666666668
549,2022-01-26T09:11:00Z,114.6
550,2022-01-26T09:12:00Z,114.71666666666668
551,2022-01-26T09:13:00Z,113.3
552,2022-01-26T09:14:00Z,103.03333333333332
553,2022-01-26T09:15:00Z,80.83333333333333
554,2022-01-26T09:16:00Z,80.43333333333334
555,2022-01-26T09:17:00Z,80.63333333333334
556,2022-01-26T09:18:00Z,81.41666666666667
557,2022-01-26T09:19:00Z,82.01666666666667
558,2022-01-26T09:20:00Z,167.28333333333333
559,2022-01-26T09:21:00Z,155.9
560,2022-01-26T09:22:00Z,154.7
561,2022-01-26T09:23:00Z,185.9333333333333
562,2022-01-26T09:24:00Z,195.5
563,2022-01-26T09:25:00Z,195.25
564,2022-01-26T09:26:00Z,189.55
565,2022-01-26T09:27:00Z,185.61666666666667
566,2022-01-26T09:28:00Z,184.2333333333333
567,2022-01-26T09:29:00Z,183.5
568,2022-01-26T09:30:00Z,182.55
569,2022-01-26T09:31:00Z,160.81666666666666
570,2022-01-26T09:32:00Z,148.56666666666666
571,2022-01-26T09:33:00Z,148.36666666666667
572,2022-01-26T09:34:00Z,147.56666666666666
573,2022-01-26T09:35:00Z,147.38333333333333
574,2022-01-26T09:36:00Z,147.18333333333334
